Main-Item,Number of Triples,Summary 1,Target
http://www.wikidata.org/entity/Q814709,6,"<start> La Benjeto estas <rare> <rare> , kiu <rare> la <rare> de la <rare> kaj <rare> de la <rare> . <end>","<start> Benjeto estas faruna maso fritita en oleo ; foje kovrata per sukero , mielo aŭ similaĵo ; foje farĉita per kremo , ĉokolado aŭ aliaj ingrediencoj . <end>"
http://www.wikidata.org/entity/Q2617,5,<start> La 11-a de junio estas la 0 - a tago de la jaro ( la 0 - a en superjaroj ) laŭ la Gregoria kalendaro . <end>,<start> La 0  - a de junio estas la 0  - a tago de la jaro ( la 0  - a en superjaroj ) laŭ la Gregoria kalendaro . <end>
http://www.wikidata.org/entity/Q15553,18,<start> Vilanova i la Geltrú [ <rare> ] estas municipo en la aŭtonoma komunumo Kantabrio ( norda Hispanio ) . <end>,"<start> Vilanova i la Geltrú estas urbo de Katalunio , ĝi estas la ĉefurbo de la distrikto ( comarca ) El Garraf . <end>"
http://www.wikidata.org/entity/Q442339,8,<start> Altlandsberg estas komunumo en Germanio . <end>,<start> Altlandsberg estas komunumo en Germanio . <end>
http://www.wikidata.org/entity/Q61617,9,<start> Creglingen estas komunumo en Germanio . <end>,<start> Creglingen estas urba komunumo en Germanio . <end>
http://www.wikidata.org/entity/Q674226,6,<start> Oberstaufenbach estas komunumo en Germanio . <end>,<start> Oberstaufenbach estas komunumo en Germanio . <end>
http://www.wikidata.org/entity/Q2087696,6,"<start> Vapi aŭ <rare> estas urbo en la <rare> de <rare> , Barato . <end>","<start> Vapi ( guĝarate વ ા પ ી , hindie व ा प ी ) estas urbo kaj municipo en distrikto Valsad en la Barata ŝtato Guĝarato . <end>"
http://www.wikidata.org/entity/Q52238,15,<start> Mulazzo estas komunumo de Italio . <end>,<start> Mulazzo estas komunumo de Italio . <end>
http://www.wikidata.org/entity/Q6478625,5,<start> Lago de Egiptio estas lago situanta sur rivero <rare> en <rare> en Usono . <end>,"<start> Lago de Egiptio - angle Lake of Egypt - estas artefarita lago en regiono "" Malgranda Egiptio "" de la usona ŝtato Ilinojo . <end>"
http://www.wikidata.org/entity/Q196695,31,<start> Verda Ligo ( Verda Ligo ) estas la plej granda politika partio en <rare> . <end>,"<start> La partio Verda Ligo ( suomi Vihreä Liitto , svenske Gröna förbundet ) , aŭ La Verduloj ( suomi Vihreät , svenske De Gröna ) estas nacia ekologia-alternativa politika partio en Finnlando . <end>"
http://www.wikidata.org/entity/Q492653,8,<start> Casa Loma Orchestra ( angle : <rare> <rare> ) estas usona <rare> . <end>,"<start> Casa Loma Orchestra estis usona svingobando , kiu aktivis inter <year>  kaj <year>  . <end>"
http://www.wikidata.org/entity/Q22388,19,"<start> Château-Voué [ <rare> ] estas franca komunumo en la departemento Moselle , en la regiono Francilio . <end>",<start> Château-Voué estas komunumo en nordorienta Francio en regiono Loreno kaj en departemento Moselle . <end>
http://www.wikidata.org/entity/Q240088,5,<start> Ruĝvostuloj estas genro de birdoj de la familio de Mu\u015Dkaptuledoj . <end>,"<start> Ruĝvostuloj estas popola nomo por la specioj de la genro Phoenicurus ( kiu havigas ankaŭ la nomon de fenikuroj ) , kiu estas genro de birdoj de la familio Muŝkaptuledoj kiu karakteras , kiel la nomo sugestas , pro ruĝeca longa vosto . <end>"
http://www.wikidata.org/entity/Q390616,10,<start> Bulzi estas komunumo de Italio . <end>,<start> Bulzi estas komunumo de Italio . <end>
http://www.wikidata.org/entity/Q132159,4,<start> La Dothideomycetes ( latine : <rare> <rare> ) estas unu el la <rare> de la <rare> de la <rare> . <end>,<start> Dothideomycetes estas fungoj de la subfilumo Pezizomycotina . <end>
http://www.wikidata.org/entity/Q249283,9,"<start> 3370 Kohsai estas malbone konata asteroido de la asteroida zono , malkovrita la 0 - an de februaro <year> de la germana astronomo Karl Wilhelm Reinmuth elde la Nacia Observatorio de Hejdelbergo - Königstuhl ( Germanio ) . Ĝi estis nomita en honoro de la germana astronomo <rare> <rare> ( <year> – <year> ) . <end>","<start> 0  Kohsai estas malbone konata asteroido de la asteroida zono , malkovrita la 0  - an de februaro <year>  de la germana astronomo Karl Wilhelm Reinmuth elde la Nacia Observatorio de Hejdelbergo - Königstuhl ( Germanio ) . Ĝi estas nomita en honoro de la japana astronomo Hiroki Kōsai . <end>"
http://www.wikidata.org/entity/Q1009396,7,<start> Totatiche estas unu el la 0 komunumoj de la meksika subŝtato Jalisco . <end>,<start> Totatiche estas unu el la 0  komunumoj de la meksika subŝtato Jalisco . <end>
http://www.wikidata.org/entity/Q236886,26,"<start> Beatrico de Aragono [ <rare> <rare> ] ( naskiĝis la 0 - an de oktobro <year> , mortis la 0 - an de oktobro <year> ) estis filino de Ferdinando la 1-a kaj <rare> de <rare> . <end>","<start> Beatrico de Aragono ( Napolo , 0  - an de novembro <year>  – Napolo , 0  - an de septembro <year>  ) estis hungara reĝino , ( <year>  – 0  ) , dua edzino de hungara reĝo Matiaso la 0  - a. <end>"
http://www.wikidata.org/entity/Q678420,7,<start> Alagoa estas brazila municipo de subŝtato Minas-Ĝerajso . <end>,"<start> Alagoa estas municipo de la brazila subŝtato Minas-Ĝerajso , kiu taksis 0  enloĝantojn en <year>  . La municipo emancipiĝis en <year>  . <end>"
http://www.wikidata.org/entity/Q943700,10,"<start> Echarri estas municipo de Hispanio , en la Provinco Kvenko , regiono de Kastilio-Manĉo . <end>",<start> Echarri estas urbeto kaj municipo en la provinco kaj aŭtonoma regiono de Navaro en norda Hispanio . <end>
http://www.wikidata.org/entity/Q5064422,12,"<start> Cârțișoara [ <rare> ] ( hungare : C\u00E2r\u021Bi\u0219oara [ <rare> ] , germane : <rare> ) estas komunumo en Rumanio nordoriente de <rare> . <end>","<start> Cârțișoara [ kirciŝoaxra ] ( hungare Kercisóra , germane Streschen , Kleinkerz aŭ Oberkerz ) estas komunumo en Rumanio oriente de Avrig . <end>"
http://www.wikidata.org/entity/Q20212,5,<start> Schwinkendorf estas komunumo en Germanio . <end>,<start> Schwinkendorf estas komunumo en Germanio . <end>
http://www.wikidata.org/entity/Q682779,8,"<start> En la jaro D♭-maĵoro post Kristo okazis , interalie : <end>","<start> D ♭ - maĵoro aŭ D-bemola maĵoro estas tonalo de la modalo maĵoro , baziĝanta sur la toniko d ♭ . <end>"
http://www.wikidata.org/entity/Q4612,31,"<start> Marlene DIETRICH [ <rare> <rare> ] ( naskiĝis la 0 - an de januaro <year> ( nun <rare> 0 ) , do nun 0 - jara ) estas brita aktorino . <end>","<start> Marlene DIETRICH [ marlene ditriĥ ] ( naskiĝis la 0  - an de decembro <year>  en Berlino , mortis la 0  - an de majo <year>  en Parizo ) estis germana aktorino , populara seksosimbolo kaj kantistino . <end>"
http://www.wikidata.org/entity/Q123438,8,<start> Bogatynia estas urbo en Malsupra Silezio en Pollando . <end>,<start> Bogatynia ( germane : Reichenau ) estas urbo en Malsupra Silezio en Pollando . <end>
http://www.wikidata.org/entity/Q207901,14,<start> Francisco de Orellana ( n . en <year> - m . la 0 - an de januaro <year> ) estis hispana <rare> kaj <rare> de la <rare> . <end>,"<start> Francisco de Orellana ( naskiĝis en nekonata dato , ĉ . <end>"
http://www.wikidata.org/entity/Q454321,16,"<start> Nicolae GRIGORESCU ( naskiĝis la 0 - an de majo <year> en http://www.wikidata.org/prop/direct/P19 , mortis la 0 - an de majo <year> en http://www.wikidata.org/prop/direct/P20 ) estis belga verkisto de <rare> . <end>",<start> Nicolae GRIGORESCU [ nikolae grigoresku ] ( 0  - an de majo <year>  – 0  - an de julio <year>  ) estis rumana pentristo kaj unu el la fondintoj de rumana arto . <end>
http://www.wikidata.org/entity/Q46706,31,"<start> IONESCO [ <rare> <rare> ] ( naskiĝis la 0 - an de marto , <year> , mortis la 0 - an de oktobro , <year> ) estis franca verkisto . IONESCO naskiĝis en Slatina . <end>","<start> Eugène IONESCO [ eĵen jonesko ] , rumane Eugen IONESCU [ euĝen ionesku ] ( naskiĝis la 0  - an de novembro <year>  , mortis la 0  - an de marto <year>  ) estis franca dramisto rumandevena . <end>"
http://www.wikidata.org/entity/Q1648342,6,"<start> Nova Granada estas municipo de la brazila subŝtato San-Paŭlio , kiu taksis 0 enloĝantojn en <year> . <end>","<start> Nova Granada estas municipo de la brazila subŝtato San-Paŭlio , kiu taksis 0  enloĝantojn en <year>  . <end>"
http://www.wikidata.org/entity/Q2196935,5,"<start> Fátima estas urbo kaj municipo en la brazila subŝtato Tokantinso , kiu havis 0 loĝantojn en <year> . <end>","<start> Fátima estas urbo kaj municipo en la brazila subŝtato Tokantinso , kiu havis 0  loĝantojn en <year>  . <end>"
http://www.wikidata.org/entity/Q389852,5,<start> La Teknologia Gediminas-Universitato Vilno ( germane : Teknologia Gediminas-Universitato Vilno ) estas la universitato de la universitato . <end>,"<start> La Teknologia Gediminas-Universitato Vilno ( litove Vilniaus Gedimino technikos universitetas , VGTU ) estas teknologia universitato en Litovio , fondita en <year>  . <end>"
http://www.wikidata.org/entity/Q74809,13,<start> Beugnon estas franca komunumo lokita en la departemento Yonne kaj en la regiono Burgonjo . <end>,<start> Beugnon estas franca komunumo lokita en la departemento Yonne kaj en la regiono Burgonjo . <end>
http://www.wikidata.org/entity/Q34876,8,"<start> provinco estas <rare> , kiu <rare> <rare> kaj <rare> . <end>","<start> Provinco estas regiono de ŝtato , kiun administras speciala reprezentanto de la centra registaro aŭ memadministra instanco.Siatempe la vorto estis uzata por la teritorioj de la Roma Imperio ekster Italujo.Nuntempe , kiel por aliaj nomoj de administraj entoj per la sama vorto "" provinco "" oni nomas malsamajn entojn en diversaj landoj . <end>"
http://www.wikidata.org/entity/Q960038,5,"<start> Krivé ( hungare <rare> [ <rare> ] , rutene <rare> [ <rare> ] ) estas vilaĝo kaj municipo en Slovakio . <end>","<start> Krivé ( hungare Sárosgörbény [ ŝAroŝgorbEnj ] , germane Zipserhau ) estas vilaĝo kaj municipo en Slovakio . <end>"
http://www.wikidata.org/entity/Q103894,31,"<start> Alec Guinness [ <rare> <rare> ] ( naskiĝis la 0 - an de junio <year> en Londono , mortis la 0 - an de aŭgusto <year> en http://www.wikidata.org/prop/direct/P20 , Anglio ) estis brita reĝisoro kaj scenaristo . <end>","<start> La angla aktoro Sir Alec Guinness ( Alek Gines ) naskiĝis je la 0  - a de aprilo <year>  en Londono kaj mortis je la 0  - a de aŭgusto <year>  en Midhurst , West-Sussex . Antaŭ sia kinokariero li jam estis tre sukcesa kiel teatra aktoro , i. a. <end>"
http://www.wikidata.org/entity/Q69679,14,"<start> Monika MARON ( naskiĝis la 0 - an de aprilo <year> ( nun <rare> 0 ) en Berlino , do nun 0 - jara ) estas germana aktoro . <end>","<start> Monika MARON ( naskita la 0  - an de junio <year>  ) estas germana verkistino . Naskiĝinte en Berlino , ŝi studis teatran sciencon kaj laboris poste kiel reĝisora asistantino kaj raportistino en Orienta Berlino . <end>"
http://www.wikidata.org/entity/Q9231,18,<start> Castelnuovo Nigra estas komunumo de Italio . <end>,<start> Castelnuovo Nigra estas komunumo de Italio . <end>
http://www.wikidata.org/entity/Q39635,10,<start> Burago di Molgora estas komunumo de Italio . <end>,<start> Burago di Molgora estas komunumo de Italio . <end>
http://www.wikidata.org/entity/Q1022424,12,"<start> Huslenky estas municipo troviĝanta en Distrikto Vset\u00EDn , regiono <rare> la 0 - a de julio <year> ĉi tie vivis <year> loĝantoj . <end>",<start> Huslenky ( el valaĥia dialekta traduko - Violonetoj ) estas vilaĝo en distrikto Vsetín. <end>
http://www.wikidata.org/entity/Q219903,4,<start> La Mitraismo ( arabe <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <PAD> <PAD>,"<start> Mitraismo aŭ kulto de Mitrao estis mistera kulto devena el Malgrand-Azio , poste disvastiginta en la tuta Romio.Centre de la kulto estis la figuro de Mitrao . <end>"
http://www.wikidata.org/entity/Q13981,6,"<start> M63 ( aliaj indikoj — UGC 0 , MCG <rare> 0 , ZWG 0 , PGC 0 ) estas galaksio en konstelacio \u0108ashundoj . Ĉi tiu objekto estis jam en la originala versio de NGC-katalogo . <end>","<start> M63 ( Messier 0  , aliaj indikoj — NGC 0  , ZWG 0  , UGC 0  , MCG 7-27- 0  , PGC 0  ) estas galaksio en konstelacio Ĉashundoj . Ĉi tiu objekto estis jam en la originala versio de NGC-katalogo . <end>"
http://www.wikidata.org/entity/Q51264,10,<start> Pizzoferrato estas komunumo de Italio . <end>,<start> Pizzoferrato estas komunumo de Italio . <end>
http://www.wikidata.org/entity/Q545805,13,"<start> James Paul Moody ( naskiĝis la 0 - an de aŭgusto <year> en <rare> , mortis la 0 - an de aŭgusto <year> en Norda Atlantiko ) estis brita <rare> kaj <rare> . <end>",<start> James Paul Moody naskiĝis la 0  - an de aŭgusto <year>  en Scarborough en Anglio . <end>
http://www.wikidata.org/entity/Q1378902,15,<start> Saint-Maurice-aux-Riches-Hommes estas franca komunumo lokita en la departemento Yonne kaj en la regiono Burgonjo . <end>,<start> Saint-Maurice-aux-Riches-Hommes estas franca komunumo lokita en la departemento Yonne kaj en la regiono Burgonjo . <end>
http://www.wikidata.org/entity/Q1247360,5,<start> Targówek estas administra parto de Varsovio . <end>,<start> Targówek estas administra parto de Varsovio . <end>
http://www.wikidata.org/entity/Q2597374,5,<start> Agreste Potiguar estas la nomo de la brazila urbo de la brazila subŝtato <rare> . <end>,<start> La mezoregiono de Agreste Potiguar estas unu de la 0  mezoregionoj de la brazila subŝtato Norda Rio-Grando . <end>
http://www.wikidata.org/entity/Q372717,7,"<start> La Turo de la ventoj ( greke : <rare> <rare> , <rare> <rare> , <rare> <rare> , <rare> <rare> , <rare> <rare> , <rare> <rare> , <rare> <rare> ) estas la plej granda el la tri <rare> <rare> en la okcidenta parto de Grekio . <end>",<start> La atena Turo de la ventoj estas okangula konstruaĵo el marmoro el la tria kvarono de la 0  - a jarcento A. K. <end>
http://www.wikidata.org/entity/Q5359889,5,"<start> Stacio Mikawa ( japane : <rare> [ <rare> ] , angle : <rare> Station ) estas fervoja stacio en <rare> , Gubernio Osaka , Japanio . <end>","<start> Stacio Mikawa ( japane : 美川駅 [ Mikaŭa-eki ] , angle : Mikawa Station ) estas fervoja stacio en Hakusan , Gubernio Iŝikaŭa , Japanio . <end>"
http://www.wikidata.org/entity/Q990791,4,<start> Pogorzela estas urbo en Grandpollando en Pollando . <end>,<start> Pogorzela estas urbo en Grandpollando en Pollando . <end>
http://www.wikidata.org/entity/Q144189,9,"<start> 1814 Bach estas malbone konata asteroido de la asteroida zono , malkovrita la 0 - an de oktobro <year> de la germana astronomo Karl Wilhelm Reinmuth elde la Nacia Observatorio de Hejdelbergo - Königstuhl . Ĝia nomo honoras la germanan astronomon <rare> <rare> . <end>","<start> <year>  Bach estas asteroido de la asteroida zono , malkovrita de la germana astronomo Karl Wilhelm Reinmuth la 0  - an de oktobro <year>  elde la Nacia Observatorio de Hejdelbergo - Königstuhl . Ĝia nomo honoras la germanan komponiston Johann Sebastian Bach ( honoritaper ankaŭ la asteroido <year>  Sebastiana ) . <end>"
http://www.wikidata.org/entity/Q427319,23,"<start> András SCHIFF [ Andr\u00E1s <rare> ] , hungare : Andr\u00E1s <rare> estas hungara komponisto , komponisto , <rare> , komponisto , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <PAD> <PAD>","<start> András SCHIFF [ andrAŝ ŝif ] , hungare Schiff András , Esperante Andreo Schiff estas elstara hungara-brita pianisto . András Schiff naskiĝis la 0  - an de decembro <year>  en Budapeŝto . <end>"
http://www.wikidata.org/entity/Q16335,4,<start> г estas la 0 - a litero de la litero kaj la 0 - a litero de la alfabeto alfabeto . <end>,<start> г estas litero de la cirila alfabeto . <end>
http://www.wikidata.org/entity/Q36233,31,"<start> Václav HAVEL ( naskiĝis la 0 - an de januaro <year> en Prago , mortis la 0 - an de januaro <year> en Prago ) estis ĉeĥa ĉeĥa <rare> . <end>","<start> Václav HAVEL [ ˈvaːt ͡ slaf ˈɦavɛl ] ( 0  - a de oktobro <year>  - 0  - a de decembro <year>  ) , ĉeĥoslovaka prezidento en la jaroj <year>  – <year>  kaj ĉeĥa prezidanto en <year>  – <year>  . <end>"
http://www.wikidata.org/entity/Q697354,6,<start> Niederröblingen estas komunumo en Germanio . <end>,<start> Niederröblingen estas komunumo en Germanio . <end>
http://www.wikidata.org/entity/Q1071529,5,"<start> selec , hungare <rare> [ <rare> ] estas malgranda vilaĝeto kaj municipo en Slovakio . <end>","<start> Selec , hungare Szelec [ selec ] , germane Seletz [ selec ] estas vilaĝo kaj municipo en Slovakio . <end>"
http://www.wikidata.org/entity/Q5070431,15,"<start> Miceștii de Câmpie [ <rare> ] ( hungare : Mice\u0219tii de C\u00E2mpie [ <rare> ] , germane : Mice\u0219tii de C\u00E2mpie ) estas komunumo en Rumanio oriente de Timișoara . <end>",<start> Miceștii de Câmpie [ miĉeŝtj de kimpie ] ( hungare : Mezőkecsed [ mezokeĉed ] ) estas komunumo en Rumanio sudokcidente de Bistrița. <end>
